week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp,Outbreak
33,4,243,15,110.0,0.0,17,9,2014,24.7964355,85.0079563,0.8045851698,15.0,302.0,1
33,6,562,0,40.0,0.0,18,8,2014,22.5,83.5,1.032148113,14.0,301.28000000000003,0
33,16,51,3,83.0,0.0,15,9,2014,15.2485413,76.8323648,0.04296357241,10.0,302.74,1
33,35,274,0,362.0,0.0,26,9,2014,22.9052114,88.3760639,0.9803978433,21.0,300.3,1
34,4,30,0,17.0,0.0,8,10,2014,26.26498795,87.37162648,0.0609829387,10.907142857142857,303.024,0
34,4,600,0,80.0,6.0,4,10,2014,25.83264165,86.61489283,0.2116607778,23.0,301.23,1
34,17,769,0,28.0,0.0,7,10,2014,11.715219,76.12690295,0.6581345425,10.907142857142857,299.752,0
34,19,460,15,52.0,0.0,4,10,2014,26.166667,77.5,0.004383793995,12.0,309.95,1
34,19,460,15,20.0,0.0,5,10,2014,26.166667,77.5,0.004385063387,12.0,310.45,0
34,30,327,8,16.0,0.0,10,10,2014,12.87960515,79.70427615,0.736985229,12.0,304.685,0
34,20,478,3,15.0,1.0,21,9,2014,21.1498134,79.0820556,0.04046361516,10.907142857142857,303.068,0
34,20,478,7,30.0,1.0,20,9,2014,21.1498134,79.0820556,0.05902523312,18.0,303.068,0
35,3,248,0,12.0,0.0,9,10,2014,26.1783623,90.6226683,0.03946386326,16.0,302.05333340000004,0
35,16,272,0,13.0,0.0,16,10,2014,14.7874825,75.3996731,0.2847634625,10.907142857142857,298.705,0
35,16,372,7,20.0,0.0,13,10,2014,13.1367201,78.1337246,0.6437505132,10.0,303.575,0
35,20,7,7,11.0,0.0,8,10,2014,19.1627725,74.8580243,0.01178910545,10.907142857142857,311.768,0
35,20,22,0,30.0,0.0,9,10,2014,20.9521098,77.7333168,0.03122804257,16.0,306.4033334,0
35,20,291,0,35.0,0.0,14,10,2014,20.84288265,75.52612464,0.01547944528,15.0,306.372,0
35,20,292,7,20.0,1.0,6,10,2014,19.91883295,75.87085986,0.009091637421,13.0,310.4833334,0
35,19,616,0,11.0,0.0,11,10,2014,24.5,81.0,0.03681917971,15.0,305.356,0
35,25,48,6,40.0,1.0,6,10,2014,20.74978325,83.44097217,0.04293001103,23.0,303.716,0
35,25,239,0,15.0,1.0,10,10,2014,19.4129711,85.04710406,0.4621250320674176,10.0,300.476,0
35,30,418,3,22.0,0.0,11,10,2014,9.9261153,78.1140983,0.4587254372,8.0,309.7366666,0
35,33,640,0,17.0,2.0,10,10,2014,27.5083429,82.0263569,0.01535263721,13.0,302.64,0
35,33,642,0,17.0,2.0,8,10,2014,27.25264095,82.86964796,0.01986413341,10.907142857142857,301.53000000000003,0
35,9,122,0,21.0,0.0,18,9,2014,28.69854835,77.21939069,0.04855303631,11.0,303.6466666,0
35,16,372,3,36.0,0.0,25,9,2014,13.1367201,78.1337246,0.3073141933,8.0,307.76,0
35,25,586,0,129.0,0.0,27,9,2014,19.17209585,83.33503085,0.1738938344,30.0,301.7066666,1
35,35,504,7,225.0,0.0,22,9,2014,22.642931,88.8930579,0.788186879,10.907142857142857,301.89,1
35,4,30,1,6.0,5.0,5,10,2014,26.26498795,87.37162648,0.138384291,27.0,301.26,0
35,35,274,6,372.0,0.0,26,9,2014,22.9052114,88.3760639,0.9803978433,21.0,300.3,1
36,3,371,0,32.0,1.0,20,10,2014,26.58687695,90.29293105,0.1488913486,44.0,297.1333334,0
36,4,531,7,11.0,1.0,14,10,2014,25.6093239,85.1235252,0.3067623681,11.0,300.856,0
36,6,563,0,41.0,0.0,3,10,2014,21.2380912,81.6336993,0.0001719088613,26.0,303.056,0
36,15,782,0,20.0,0.0,17,10,2014,22.7859232,86.1716093,0.6140622043,19.0,299.62,0
36,19,588,0,12.0,0.0,15,10,2014,24.756718,81.65493469,0.5880790668,10.907142857142857,305.8866666,0
37,12,19,0,24.0,0.0,1,11,2014,30.3843674,76.770421,0.01122619996,10.907142857142857,300.24,0
37,16,272,0,10.0,0.0,27,10,2014,14.7874825,75.3996731,0.70165375,29.0,302.3,0
37,16,560,0,22.0,0.0,18,10,2014,16.083333,77.166667,0.004321315359,17.0,304.548,0
37,16,560,7,42.0,0.0,30,10,2014,16.083333,77.166667,0.4558779309,16.0,305.14,0
37,20,22,0,71.0,0.0,24,10,2014,20.9521098,77.7333168,0.03259617947,10.907142857142857,308.85200000000003,1
37,19,118,7,25.0,0.0,27,10,2014,21.3118839,76.2291992,0.03984815124,11.0,307.7333334,0
37,19,460,15,138.0,1.0,25,10,2014,26.166667,77.5,0.0002009514016,7.0,309.1633334,1
37,27,456,6,13.0,0.0,30,10,2014,30.7839866,75.16057423,0.0447774158,6.0,301.81,0
37,30,694,3,86.0,0.0,30,10,2014,10.7860267,79.1381497,0.4247855229,8.0,302.4066666,1
37,30,157,0,83.0,0.0,27,10,2014,11.7564329,79.7634644,0.8588027256,9.0,300.325,1
37,35,430,7,32.0,2.0,28,10,2014,25.0057449,88.1398483,0.05474470437,16.0,301.48,0
37,16,142,3,69.0,0.0,15,10,2014,13.6102243,77.5127721,0.3633717724,10.907142857142857,304.12,1
37,20,478,7,49.0,2.0,3,10,2014,21.1498134,79.0820556,0.000804808209,19.0,306.6533334,0
37,20,491,7,10.0,0.0,9,10,2014,20.0112475,73.7902364,0.1019110467,19.0,304.5966666,0
37,20,767,7,18.0,2.0,28,8,2014,20.82562315,78.6131455,0.6756161029,10.907142857142857,302.42,0
37,35,106,7,28.0,0.0,10,7,2014,24.0,87.583333,0.9084384399,7.0,304.519530549969,0
37,35,106,7,82.0,0.0,7,10,2014,24.0,87.583333,0.07103023029,10.907142857142857,300.79200000000003,1
38,3,314,0,22.0,0.0,2,11,2014,26.7577925,94.2079645,0.01729844128,15.0,300.18333340000004,0
38,4,211,6,21.0,1.0,29,10,2014,26.5475298,84.6717583,0.04125474081,13.0,300.868,0
38,4,30,1,5.0,5.0,4,11,2014,26.26498795,87.37162648,0.03353428156,14.0,302.248,0
38,11,681,0,37.0,0.0,5,11,2014,21.19177615,72.95441578,5.36e-05,10.0,306.3933334,0
38,12,651,0,31.0,0.0,8,11,2014,29.583333,75.083333,0.01078927966,10.907142857142857,303.572,0
38,15,179,0,28.0,0.0,31,10,2014,24.4766423,86.60673245,0.03162830155,10.907142857142857,302.875,0
38,19,89,15,39.0,0.0,5,11,2014,21.8796162,77.87568125,0.0001109063796,20.0,304.48400000000004,0
38,19,434,15,207.0,0.0,28,10,2014,22.68536625,80.58150562,0.03074617816,18.0,302.6666666,1
38,20,195,15,12.0,1.0,30,10,2014,21.13170235,74.48990147,0.001711687534,9.0,307.33,0
38,20,232,15,70.0,0.0,2,11,2014,19.75907035,80.16228073,0.017084173,23.0,300.476,1
38,20,232,15,42.0,0.0,6,11,2014,19.75907035,80.16228073,5.7e-05,23.0,301.2,0
38,20,693,0,194.0,0.0,30,10,2014,19.1943294,72.9701779,0.05834864708,17.0,304.84000000000003,1
38,20,195,3,44.0,0.0,3,11,2014,21.13170235,74.48990147,3.05e-05,8.0,309.808,0
38,20,693,0,194.0,0.0,30,10,2014,19.1943294,72.9701779,0.05834864708,17.0,304.84000000000003,1
38,35,117,0,37.0,0.0,4,11,2014,23.2495714,87.8681751,0.005422309301,18.0,301.84000000000003,0
38,19,275,0,19.0,0.0,26,10,2014,22.6001502,77.92664521,0.01590645441,14.0,305.64,0
38,20,767,7,51.0,2.0,3,9,2014,20.82562315,78.6131455,1.376183066,10.0,301.68,1
38,35,430,7,76.0,2.0,28,10,2014,25.0057449,88.1398483,0.05474470437,16.0,301.48,1
39,3,197,0,42.0,0.0,9,11,2014,27.4844597,94.9019447,0.00108423338,10.907142857142857,302.3666666,0
39,11,151,6,94.0,1.0,9,11,2014,22.3148736,74.0141067,7.7e-05,10.907142857142857,306.9533334,1
39,14,408,0,22.0,0.0,12,11,2014,34.1634271,77.5843437,0.1200676694,2.0,275.1966666,0
39,17,515,6,2.0,0.0,5,11,2014,10.78789845,76.47408711,0.8608148946,18.0,298.4533334,0
39,20,22,0,70.0,0.0,10,11,2014,20.9521098,77.7333168,0.0001097175665,8.0,308.2866666,1
39,20,491,7,27.0,0.0,5,11,2014,20.0112475,73.7902364,5.36e-05,9.0,306.46,0
39,20,526,0,32.0,0.0,11,11,2014,19.29031365,76.60290343,0.08710501478,8.0,308.6,0
39,20,609,0,51.0,0.0,12,11,2014,17.1726928,74.58676543,0.007838094787,9.0,302.1266666,1
39,20,609,6,36.0,0.0,8,11,2014,17.1726928,74.58676543,6.16e-05,10.907142857142857,304.3333334,0
39,19,304,15,99.0,0.0,10,11,2014,22.88585225,74.72513369,7.27e-05,6.0,310.6533334,1
39,19,434,15,7.0,1.0,6,11,2014,22.68536625,80.58150562,0.0008195076441,18.0,302.03200000000004,0
39,30,716,3,16.0,0.0,8,11,2014,12.22721295,79.07015555,0.1103597661,10.907142857142857,297.916,0
39,35,274,6,12.0,0.0,12,11,2014,22.9052114,88.3760639,8.58e-05,11.0,302.2366666,0
39,14,408,0,17.0,0.0,13,10,2014,34.1634271,77.5843437,0.08021718614,4.0,289.28000000000003,0
39,12,19,0,28.0,0.0,1,11,2014,30.3843674,76.770421,0.01122619996,10.907142857142857,300.24,0
39,16,560,7,72.0,0.0,11,11,2014,16.083333,77.166667,0.0100554877,12.0,302.04,1
40,11,25,0,29.0,0.0,18,11,2014,22.5584995,72.9625629,0.09833897068,11.0,305.145,0
40,15,250,15,59.0,0.0,13,11,2014,24.74334305,87.29285062,7.2e-05,8.0,303.4266666,1
40,16,190,3,23.0,0.0,17,11,2014,15.4540505,75.0066516,0.8630947118,10.907142857142857,304.21,0
40,16,190,3,16.0,0.0,20,11,2014,15.4540505,75.0066516,0.7838241008,14.0,304.11,0
40,19,361,7,10.0,0.0,22,11,2014,21.9778642,76.56882823,0.01246010404,7.0,306.8866666,0
40,20,7,7,55.0,0.0,12,11,2014,19.1627725,74.8580243,0.02581867873,7.0,308.332,1
40,20,232,15,4.0,2.0,12,11,2014,19.75907035,80.16228073,0.1224022139,20.0,300.82,0
40,30,222,3,7.0,0.0,8,11,2014,11.3692044,77.67662687,0.07031989907,10.907142857142857,297.41,0
40,30,534,7,11.0,0.0,21,11,2014,11.2287716,78.81825555,0.1652418715,5.0,300.5933334,0
40,4,30,6,20.0,4.0,8,9,2014,26.26498795,87.37162648,0.4376745595,15.0,300.756,0
40,19,618,3,140.0,1.0,5,10,2014,23.1156882,77.06623939,0.02578705988,15.0,308.33,1
40,20,93,7,77.0,7.0,15,8,2014,21.12304765,79.79390882,0.2221854029,13.0,304.5733334,1
41,11,235,0,18.0,0.0,24,11,2014,23.06016515,72.58063822,0.0001576567256,10.907142857142857,305.82,0
41,15,220,0,76.0,4.0,16,11,2014,22.8092139,86.2091549,0.0002390002314,10.907142857142857,301.12,1
41,20,609,0,40.0,0.0,22,11,2014,17.1726928,74.58676543,0.02274543003,11.0,302.3,0
41,19,460,15,74.0,0.0,17,11,2014,26.166667,77.5,7.82e-05,10.907142857142857,301.516,1
41,35,430,15,13.0,0.0,26,11,2014,25.0057449,88.1398483,8.9e-05,7.0,299.82,0
41,11,742,0,36.0,0.0,12,11,2014,22.2973142,73.1942567,7.49e-05,11.0,306.236,0
41,35,274,7,39.0,0.0,13,11,2014,22.9052114,88.3760639,8.44e-05,11.0,302.02,0
41,35,466,7,77.0,0.0,31,10,2014,24.1745993,88.2721335,0.05176576577,10.907142857142857,301.815,1
42,1,148,0,22.0,2.0,29,11,2014,13.1601048,79.15555062,0.001506591047,14.0,297.495,0
42,16,272,0,15.0,0.0,30,11,2014,14.7874825,75.3996731,4.98e-05,19.0,298.088,0
42,16,231,3,39.0,0.0,2,12,2014,15.4206667,75.6225644,0.001510933783,10.907142857142857,305.94,0
42,19,361,3,35.0,0.0,4,12,2014,21.9778642,76.56882823,2.71e-05,6.0,306.53000000000003,0
42,19,361,15,27.0,0.0,1,12,2014,21.9778642,76.56882823,3.1e-05,7.0,307.64,0
42,19,618,0,10.0,0.0,30,11,2014,23.1156882,77.06623939,4.98e-05,7.0,305.3466666,0
42,19,618,3,50.0,0.0,4,12,2014,23.1156882,77.06623939,2.71e-05,7.0,305.09000000000003,0
42,28,104,0,17.0,0.0,4,12,2014,28.0159286,73.3171367,4.16e-05,2.0,309.6766666,0
42,30,757,8,24.0,0.0,4,12,2014,9.5208936,77.8784564,0.5706834957,15.0,298.3866666,0
42,35,430,15,21.0,0.0,26,11,2014,25.0057449,88.1398483,8.9e-05,7.0,299.82,0
42,11,597,0,263.0,0.0,18,10,2014,24.0294885,73.0459884,6.66e-05,15.0,305.83,1
42,28,104,0,142.0,0.0,13,7,2014,28.0159286,73.3171367,0.00065881405,2.0,320.9866666,1
42,20,478,7,16.0,3.0,20,10,2014,21.1498134,79.0820556,0.05673374227,17.0,304.028,0
42,20,478,7,22.0,1.0,9,11,2014,21.1498134,79.0820556,7.7e-05,10.907142857142857,305.4066666,0
44,1,387,0,25.0,0.0,9,12,2014,16.21399145,81.02572814,0.0003007048705,14.0,300.37,0
44,2,218,7,15.0,0.0,1,12,2014,28.3,95.15,0.1201638328,35.0,286.85,0
44,11,25,0,26.0,0.0,12,12,2014,22.5584995,72.9625629,5.5e-05,8.0,301.82,0
44,20,82,0,52.0,0.0,12,12,2014,18.9918442,75.909784,0.01513226263,7.0,307.53200000000004,1
44,20,585,7,46.0,0.0,2,12,2014,17.2826079,73.4569787,0.0003383787763,10.907142857142857,303.97,0
44,19,118,0,40.0,0.0,9,12,2014,21.3118839,76.2291992,2.76e-05,10.0,306.1466666,0
44,3,725,15,13.0,1.0,28,11,2014,26.77253155,92.10641749,0.03663071029,31.0,292.8666666,0
44,3,46,15,11.0,3.0,22,11,2014,26.62758805,91.46190527,0.003147830632,31.0,298.316,0
44,16,190,3,13.0,0.0,12,9,2014,15.4540505,75.0066516,0.2682410499,9.0,304.212,0
44,20,22,7,32.0,0.0,24,11,2014,20.9521098,77.7333168,0.001515152045,10.907142857142857,307.4233334,0
45,3,326,0,20.0,0.0,18,12,2014,26.12755515,91.29987148,0.004539112976,10.907142857142857,295.176,0
45,6,562,0,27.0,0.0,15,12,2014,22.5,83.5,0.002586469478,11.0,298.8666666,0
45,32,670,0,12.0,1.0,15,12,2014,23.5,91.666667,8.77e-05,12.0,294.18,0
45,2,218,7,22.0,0.0,1,12,2014,28.3,95.15,0.1201638328,35.0,286.85,0
45,3,46,15,41.0,5.0,4,11,2014,26.62758805,91.46190527,0.001209877458,42.0,298.69333340000003,0
46,11,25,0,90.0,0.0,26,12,2014,22.5584995,72.9625629,7.39e-05,10.907142857142857,301.21500000000003,1
46,11,96,0,74.0,0.0,22,12,2014,21.7718836,72.1416449,6.28e-05,6.0,301.992,1
46,11,96,0,176.0,0.0,22,12,2014,21.7718836,72.1416449,6.28e-05,6.0,301.992,1
46,11,96,0,178.0,0.0,18,12,2014,21.7718836,72.1416449,7.29e-05,10.907142857142857,303.86,1
46,30,653,8,25.0,0.0,25,12,2014,9.851231,78.53047155,0.06946399162,5.0,297.7733334,0
46,35,430,15,37.0,0.0,18,12,2014,25.0057449,88.1398483,0.02914822248,10.907142857142857,294.98,0
46,16,147,15,36.0,0.0,6,12,2014,14.2266443,76.4005122,0.003343891535,8.0,301.41200000000003,0
46,16,372,7,23.0,0.0,11,12,2014,13.1367201,78.1337246,0.09701726259,10.907142857142857,302.2066666,0
46,35,274,7,40.0,0.0,13,11,2014,22.9052114,88.3760639,8.44e-05,11.0,302.02,0
46,35,430,7,85.0,2.0,28,10,2014,25.0057449,88.1398483,0.05474470437,16.0,301.48,1
46,35,430,15,21.0,0.0,26,11,2014,25.0057449,88.1398483,8.9e-05,7.0,299.82,0
10,20,7,7,12.0,0.0,24,12,2012,19.1627725,74.8580243,5.97e-05,5.0,305.648,0
10,25,239,0,45.0,0.0,25,12,2012,19.4129711,85.04710406,0.4621250320674176,10.907142857142857,298.0666666,0
10,30,201,3,17.0,0.0,4,11,2012,10.3303299,78.06739791,0.06692680828,16.0,304.05,0
21,16,257,7,22.0,0.0,5,1,2013,17.166667,77.083333,0.0132814686,5.0,308.172,0
21,19,434,15,11.0,0.0,5,1,2013,22.68536625,80.58150562,0.03358013003,9.0,298.65500000000003,0
21,20,561,0,110.0,2.0,9,1,2013,18.4928092,73.13807095,6.87e-05,10.907142857142857,303.4766666,1
21,30,573,7,15.0,0.0,10,1,2013,9.3895523,78.85907072,0.4621250320674176,9.0,297.26,0
21,20,585,0,15.0,0.0,1,1,2013,17.2826079,73.4569787,4.53e-05,13.0,303.764,0
21,35,274,6,69.0,0.0,15,12,2013,22.9052114,88.3760639,5.11e-05,10.0,297.692,1
32,30,327,3,17.0,0.0,16,1,2013,12.87960515,79.70427615,0.0001887218324,10.907142857142857,302.4666666,0
32,30,348,7,56.0,0.0,13,1,2013,10.9301522,78.08485455,0.0003342937269,7.0,305.92,1
32,30,710,3,45.0,0.0,16,1,2013,8.7284271,77.7112925,0.002963815897,10.907142857142857,302.39,0
32,31,421,3,31.0,0.0,9,1,2013,16.69656855,77.95911462,0.0009094189528,10.907142857142857,307.736,0
43,11,296,0,11.0,0.0,22,1,2013,22.4732415,70.0552102,0.04386575055,4.0,301.36400000000003,0
43,25,284,0,14.0,0.0,24,1,2013,20.2593872,86.1660878,0.01443052243,10.907142857142857,299.805,0
43,25,379,0,12.0,0.0,22,1,2013,18.7232023,82.60811828,0.0005158167415,11.0,301.948,0
43,30,710,3,51.0,0.0,13,1,2013,8.7284271,77.7112925,0.2726167614,15.0,301.425,1
48,2,216,0,29.0,2.0,28,1,2013,27.3,93.05,0.1920768368,24.0,284.4833334,0
48,16,231,0,10.0,0.0,31,1,2013,15.4206667,75.6225644,3.18e-05,5.0,311.552,0
48,16,722,3,76.0,0.0,24,1,2013,13.3400771,77.1006208,4.38e-05,10.907142857142857,306.8,1
48,30,483,7,47.0,0.0,29,1,2013,11.28422485,78.16615284,4.94e-05,6.0,309.1366666,0
48,16,722,3,26.0,0.0,8,1,2013,13.3400771,77.1006208,7.81e-05,10.907142857142857,307.616,0
48,20,615,7,18.0,0.0,8,1,2013,17.63612885,74.29827808,0.0009115425988,10.907142857142857,309.36333340000004,0
48,30,757,7,31.0,0.0,22,1,2013,9.5208936,77.8784564,0.004856145483,7.0,306.872,0
48,30,573,7,15.0,0.0,24,1,2013,9.3895523,78.85907072,0.4621250320674176,10.907142857142857,304.068,0
49,30,201,3,24.0,0.0,7,2,2013,10.3303299,78.06739791,0.02577595032,9.0,308.1733334,0
49,30,545,0,24.0,0.0,9,2,2013,10.5,78.833333,0.04480586199,10.907142857142857,304.395,0
49,16,784,0,21.0,0.0,28,1,2013,16.7670964,77.1403984,5.12e-05,6.0,305.93,0
50,1,148,0,82.0,0.0,11,2,2013,13.1601048,79.15555062,0.005553353091,8.0,304.9666666,1
50,17,769,0,21.0,0.0,14,2,2013,11.715219,76.12690295,0.2146761336,13.0,304.92400000000004,0
50,30,348,3,48.0,0.0,11,2,2013,10.9301522,78.08485455,0.006638077823,5.0,310.565,0
50,30,545,0,22.0,0.0,11,2,2013,10.5,78.833333,0.0482498743,7.0,304.82,0
50,30,710,3,28.0,0.0,5,2,2013,8.7284271,77.7112925,0.004292547772,15.0,305.068,0
50,35,554,6,195.0,0.0,13,1,2013,23.3291882,86.3672378,0.0005306157107,5.0,293.28400000000005,1
50,2,216,0,40.0,2.0,28,1,2013,27.3,93.05,0.1920768368,24.0,284.4833334,0
51,1,774,0,24.0,0.0,22,2,2013,16.63713765,81.58909666,0.1170010357,19.0,302.045,0
51,1,148,0,29.0,0.0,31,1,2013,13.1601048,79.15555062,0.0006336637921,9.0,303.3566666,0
51,3,197,1,5.0,0.0,17,1,2013,27.4844597,94.9019447,0.002030220395,10.907142857142857,292.53000000000003,0
51,30,201,3,52.0,0.0,7,2,2013,10.3303299,78.06739791,0.02577595032,9.0,308.1733334,1
51,30,201,3,21.0,0.0,31,1,2013,10.3303299,78.06739791,0.0002848368054,9.0,306.5566666,0
51,30,348,3,27.0,0.0,16,1,2013,10.9301522,78.08485455,8.73e-05,10.907142857142857,307.25,0
51,30,348,3,128.0,0.0,30,1,2013,10.9301522,78.08485455,0.0001513654507,6.0,309.86,1
0,11,681,0,32.0,0.0,7,3,2013,21.19177615,72.95441578,5.07e-05,6.0,311.6266666,0
0,14,113,0,233.0,0.0,1,3,2013,33.9099319,74.62914426,0.9200913598,6.0,276.19,1
0,16,147,0,33.0,0.0,8,3,2013,14.2266443,76.4005122,0.0188119514,5.0,312.208,0
0,16,560,6,30.0,0.0,4,3,2013,16.083333,77.166667,3.05e-05,6.0,314.736,0
0,16,785,0,38.0,0.0,5,3,2013,16.7469536,77.1327594,4.6e-05,10.907142857142857,314.644,0
0,20,374,7,28.0,0.0,2,3,2013,16.7028412,74.2405329,3.82e-05,6.0,311.09000000000003,0
0,30,757,3,29.0,0.0,5,3,2013,9.5208936,77.8784564,0.0001981041995,10.907142857142857,313.992,0
0,20,485,0,162.0,0.0,24,2,2013,21.51450155,74.54070115,0.001861465575,6.0,309.7166666,1
1,1,148,3,12.0,0.0,15,3,2013,13.1601048,79.15555062,0.0001769088606,10.0,308.26,0
1,1,540,3,27.0,0.0,11,3,2013,15.6589741,79.47164373,0.01582499826,7.0,311.6,0
1,1,774,0,18.0,0.0,10,3,2013,16.63713765,81.58909666,0.002922846405,20.0,303.4533334,0
1,19,435,0,24.0,0.0,14,3,2013,24.2651306,75.38718194,6.76e-05,10.907142857142857,312.8066666,0
1,20,195,0,53.0,0.0,8,3,2013,21.13170235,74.48990147,3.4e-05,5.0,316.62333340000004,1
1,29,781,0,22.0,0.0,14,3,2013,27.333333,88.25,0.7446975529,10.907142857142857,289.5566666,0
1,30,573,7,31.0,0.0,11,3,2013,9.3895523,78.85907072,0.4621250320674176,9.0,304.0666666,0
1,2,394,0,14.0,1.0,24,2,2013,27.98636765,93.15783469,0.2853411741,38.0,286.8766666,0
1,10,667,7,11.0,1.0,17,2,2013,15.21961365,74.1152813,0.1701618491,10.907142857142857,304.392,0
1,16,560,0,54.0,0.0,4,3,2013,16.083333,77.166667,3.05e-05,6.0,314.736,1
1,16,722,3,27.0,0.0,2,3,2013,13.3400771,77.1006208,3.82e-05,6.0,312.892,0
1,16,785,0,101.0,0.0,28,2,2013,16.7469536,77.1327594,9.33e-05,6.0,311.69333340000003,1
1,17,279,7,27.0,0.0,22,2,2013,9.8497872,76.9797914,0.4091474477,48.0,302.504,0
1,17,376,7,20.0,0.0,3,3,2013,8.8879509,76.5955013,0.01439876941,33.0,304.73,0
2,1,148,0,21.0,0.0,21,3,2013,13.1601048,79.15555062,0.0009203180385,10.907142857142857,307.88,0
2,16,272,6,72.0,1.0,18,3,2013,14.7874825,75.3996731,0.05220078404,18.0,307.4966666,1
2,16,123,7,23.0,0.0,18,3,2013,11.9346006,76.9328209,0.06279117713,6.0,314.216,0
2,20,548,0,75.0,0.0,15,3,2013,18.521428,73.8544541,6.8e-05,5.0,315.1733334,1
2,19,434,15,14.0,0.0,20,3,2013,22.68536625,80.58150562,0.1797353022,6.0,304.9033334,0
2,20,561,7,27.0,0.0,10,3,2013,18.4928092,73.13807095,4.03e-05,8.0,313.8,0
2,28,724,0,29.0,0.0,6,3,2013,24.578721,73.6862571,5.8e-05,10.907142857142857,308.66,0
3,31,421,7,13.0,0.0,25,3,2013,16.69656855,77.95911462,3.17e-05,5.0,315.632,0
3,3,461,0,48.0,0.0,26,3,2013,26.2551482,92.3290878,0.2169218072,11.0,299.06333340000003,0
3,11,23,0,22.0,0.0,28,3,2013,20.866667,70.75,0.0001923105415,5.0,316.652,0
3,16,231,3,17.0,0.0,25,3,2013,15.4206667,75.6225644,4.54e-05,4.0,318.968,0
3,16,257,0,27.0,1.0,22,3,2013,17.166667,77.083333,8.04e-05,10.907142857142857,318.704,0
3,16,784,0,16.0,0.0,26,3,2013,16.7670964,77.1403984,3.21e-05,6.0,316.74333340000004,0
3,20,82,7,23.0,0.0,25,3,2013,18.9918442,75.909784,3.17e-05,3.0,321.1033334,0
3,30,573,3,10.0,0.0,25,3,2013,9.3895523,78.85907072,0.4621250320674176,9.0,310.08,0
3,30,709,3,16.0,0.0,30,3,2013,10.7992254,78.6811423,0.02763373048,10.907142857142857,314.192,0
3,20,561,7,22.0,0.0,16,3,2013,18.4928092,73.13807095,0.0007016275189,8.0,311.75,0
4,31,421,3,23.0,0.0,1,4,2013,16.69656855,77.95911462,0.001384817909,5.0,318.296,0
4,31,503,7,17.0,0.0,2,4,2013,18.75,78.25,0.02781673759,7.0,313.588,0
4,11,363,3,61.0,0.0,3,4,2013,22.75,72.833333,5.57e-05,5.0,313.8,1
4,11,448,3,73.0,0.0,3,4,2013,23.6015557,72.3867981,5.57e-05,6.0,313.43,1
4,16,147,0,10.0,1.0,31,3,2013,14.2266443,76.4005122,0.0004273925521,5.0,315.12,0
4,20,82,7,16.0,1.0,28,3,2013,18.9918442,75.909784,3.16e-05,3.0,321.704,0
4,20,609,7,20.0,0.0,28,3,2013,17.1726928,74.58676543,0.0004285438886,5.0,313.90000000000003,0
4,17,279,7,22.0,0.0,16,3,2013,9.8497872,76.9797914,0.3592791142,49.0,303.584,0
4,30,746,3,24.0,0.0,7,3,2013,12.7948109,79.0006411,0.06182826599,9.0,308.57,0
4,30,709,3,11.0,0.0,28,3,2013,10.7992254,78.6811423,0.01754858152,7.0,315.628,0
5,31,421,3,18.0,0.0,8,4,2013,16.69656855,77.95911462,0.001139977849,5.0,317.98400000000004,0
5,19,139,0,16.0,0.0,8,4,2013,22.13983105,78.80964495,0.07295166086,6.0,315.25,0
5,20,232,7,12.0,0.0,4,4,2013,19.75907035,80.16228073,0.009566447066,7.0,313.96,0
5,25,288,0,48.0,0.0,10,4,2013,20.8522696,86.3385714,0.0002892250857,5.0,315.64,0
5,30,708,0,15.0,0.0,4,4,2013,10.8219673,78.6830614,0.01382630121,5.0,315.185,0
5,33,414,0,12.0,0.0,11,4,2013,26.8420098,80.94785711,0.001357264057,6.0,309.94,0
5,17,279,7,11.0,0.0,3,3,2013,9.8497872,76.9797914,0.00692104047,46.0,306.37,0
5,30,418,7,11.0,0.0,8,3,2013,9.9261153,78.1140983,0.282964712,8.0,307.7266666,0
6,1,148,0,16.0,0.0,20,4,2013,13.1601048,79.15555062,0.007145038897,8.0,313.072,0
6,1,213,0,30.0,0.0,16,4,2013,16.99842865,81.71561488,0.0006611923121,10.0,307.216,0
6,1,387,0,102.0,0.0,21,4,2013,16.21399145,81.02572814,0.009029195966,7.0,310.368,1
6,31,424,7,32.0,0.0,13,4,2013,16.7434538,77.9923191,0.0001378212273,5.0,319.5133334,0
6,31,482,7,39.0,0.0,17,4,2013,16.8579636,79.21749353,0.001363379965,4.0,314.2966666,0
6,3,197,0,33.0,2.0,16,4,2013,27.4844597,94.9019447,1.191392867,6.0,293.445,0
6,3,660,0,10.0,1.0,17,4,2013,26.76777075,92.70140886,1.053657897,5.0,298.88,0
6,11,236,0,13.0,0.0,12,4,2013,23.2232877,72.6492267,0.003385865843,5.0,314.384,0
6,14,547,0,60.0,0.0,19,4,2013,33.89829355,74.89634094,0.5088448167,10.0,286.848,1
6,16,123,0,11.0,0.0,20,4,2013,11.9346006,76.9328209,0.1979780445,7.0,314.1966666,0
6,16,123,0,10.0,1.0,12,4,2013,11.9346006,76.9328209,0.02890845285,7.0,311.116,0
6,16,147,0,22.0,0.0,14,4,2013,14.2266443,76.4005122,0.001180026882,10.907142857142857,317.60400000000004,0
6,16,175,6,36.0,0.0,19,4,2013,14.4679807,75.9195682,9.77e-05,6.0,316.68333340000004,0
